Table name	Type of table	table columns	table index columns	Index coulumn 1 name	Index column 1 content	Index column 1 position	Index column 2 name	Index column 2 content	Index column 2 position	Index column 3 name	Index column 3 content	Index column 3 position	Index column 4 name	Index column 4 content	Index column 4 position	Value column 1 name	Value column 1 content	Value Column 1 Unit	Value column 1 position	Value column 2 name	Value column 2 content	Value Column2 Unit	Value Column2 position	Value column 3 name	Value column 3 content	Value Column 3 Unit	Value column 3 position	Value column 4 name	Value column 4 content	Value Column 4 Unit	Value column 4 position
eq_elc_balance	table_equation	6	2	eq_elc_balance	timesteps	1	eq_elc_balance2	upper spatial levels	2	N/A	N/A	N/A	N/A	N/A	N/A	level			3	lo			4	up			5	marginal			6
eq_exist_hydro_ecap	table_equation	5	1	eq_exist_hydro_ecap	technologies (storage/hydro)	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	level			2	lo			3	up			4	marginal			5
eq_exist_pcap	table_equation	5	1	eq_exist_pcap	technologies (generation)	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	level			2	lo			3	up			4	marginal			5
eq_exist_store_ecap	table_equation	5	1	eq_exist_store_ecap	technologies (storage)	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	level			2	lo			3	up			4	marginal			5
eq_exist_store_pcap	table_equation	5	1	eq_exist_store_pcap	technologies (storage)	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	level			2	lo			3	up			4	marginal			5
eq_exist_vre_pcap_z	table_equation	6	2	eq_exist_vre_pcap_z	upper spatial levels	1	eq_exist_vre_pcap_z2	technologies (generation/variable renewable)		N/A	N/A	N/A	N/A	N/A	N/A	level			3	lo			4	up			5	marginal			6
eq_gen_max	table_equation	7	3	eq_gen_max	upper spatial levels	1	eq_gen_max2	technologies (non variable renewable generation)	2	eq_gen_max3	timesteps	3	N/A	N/A	N/A	level			4	lo			5	up			6	marginal			7
eq_gen_min	table_equation	7	3	eq_gen_min		1	eq_gen_min2		2	eq_gen_min3		3	N/A	N/A	N/A	level			4	lo			5	up			6	marginal			7
eq_gen_vre	table_equation	7	3	eq_gen_vre	timesteps	1	eq_gen_vre2	upper spatial levels	2	eq_gen_vre3	technologies (generation/variable renewable)	3	N/A	N/A	N/A	level			4	lo			5	up			6	marginal			7
eq_gen_vre_r	table_equation	8	4	eq_gen_vre_r	timesteps	1	eq_gen_vre_r2	technologies (generation/variable renewable)	2	eq_gen_vre_r3	upper spatial levels	3	eq_gen_vre_r4	lower spatial levels	4	level			5	lo			6	up			7	marginal			8
eq_hydro_balance	table_equation	7	3	eq_hydro_balance	timesteps	1	eq_hydro_balance2	upper spatial levels	2	eq_hydro_balance3	technologies (storage/hydro)	3	N/A	N/A	N/A	level			4	lo			5	up			6	marginal			7
eq_hydro_gen_max	table_equation	7	3	eq_hydro_gen_max	timesteps	1	eq_hydro_gen_max2	upper spatial levels	2	eq_hydro_gen_max3	technologies (storage/hydro)	3	N/A	N/A	N/A	level			4	lo			5	up			6	marginal			7
eq_hydro_level	table_equation	7	3	eq_hydro_level	timesteps	1	eq_hydro_level2	upper spatial levels	2	eq_hydro_level3	technologies (storage/hydro)	3	N/A	N/A	N/A	level			4	lo			5	up			6	marginal			7
eq_new_hydro_ecap	table_equation	5	1	eq_new_hydro_ecap	technologies (storage/hydro)	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	level			2	lo			3	up			4	marginal			5
eq_new_pcap	table_equation	5	1	eq_new_pcap	technologies (generation)	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	level			2	lo			3	up			4	marginal			5
eq_new_store_ecap	table_equation	5	1	eq_new_store_ecap	technologies (storage)	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	level			2	lo			3	up			4	marginal			5
eq_new_store_pcap	table_equation	5	1	eq_new_store_pcap	technologies (storage)	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	level			2	lo			3	up			4	marginal			5
eq_new_vre_pcap_z	table_equation	6	2	eq_new_vre_pcap_z	upper spatial levels	1	eq_new_vre_pcap_z2	technologies (generation/variable renewable)	2	N/A	N/A	N/A	N/A	N/A	N/A	level			3	lo			4	up			5	marginal			6
eq_pen_gen	table_equation	5	1	eq_pen_gen	upper spatial levels	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	level			2	lo			3	up			4	marginal			5
eq_ramp_down	table_equation	7	3	eq_ramp_down		1	eq_ramp_down2		2	eq_ramp_down3		3	N/A	N/A	N/A	level			4	lo			5	up			6	marginal			7
eq_ramp_up	table_equation	7	3	eq_ramp_up		1	eq_ramp_up2		2	eq_ramp_up3		3	N/A	N/A	N/A	level			4	lo			5	up			6	marginal			7
eq_store_balance	table_equation	7	3	eq_store_balance	timesteps	1	eq_store_balance2	upper spatial levels	2	eq_store_balance3	technologies (storage)	3	N/A	N/A	N/A	level			4	lo			5	up			6	marginal			7
eq_store_charge_max	table_equation	7	3	eq_store_charge_max	upper spatial levels	1	eq_store_charge_max2	technologies (storage)	2	eq_store_charge_max3	timesteps	3	N/A	N/A	N/A	level			4	lo			5	up			6	marginal			7
eq_store_ecap_max	table_equation	6	2	eq_store_ecap_max	upper spatial levels	1	eq_store_ecap_max2	technologies (storage)	2	N/A	N/A	N/A	N/A	N/A	N/A	level			3	lo			4	up			5	marginal			6
eq_store_end_level	table_equation	7	3	eq_store_end_level	timesteps (last per technology and zone)	1	eq_store_end_level2	upper spatial levels	2	eq_store_end_level3	technologies (storage)	3	N/A	N/A	N/A	level			4	lo			5	up			6	marginal			7
eq_store_gen_max1	table_equation	7	3	eq_store_gen_max1	upper spatial levels	1	eq_store_gen_max12	technologies (storage)	2	eq_store_gen_max1	timesteps	3	N/A	N/A	N/A	level			4	lo			5	up			6	marginal			7
eq_store_level	table_equation	7	3	eq_store_level	upper spatial levels	1	eq_store_level2	technologies (storage)	2	eq_store_level3	timesteps	3	N/A	N/A	N/A	level			4	lo			5	up			6	marginal			7
eq_tot_hydro_ecap	table_equation	5	1	eq_tot_hydro_ecap	technologies (storage/hydro)	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	level			2	lo			3	up			4	marginal			5
eq_tot_hydro_ecap_z	table_equation	6	2	eq_tot_hydro_ecap_z	upper spatial levels	1	eq_tot_hydro_ecap_z2	technologies (storage/hydro)	2	N/A	N/A	N/A	N/A	N/A	N/A	level			3	lo			4	up			5	marginal			6
eq_tot_pcap	table_equation	5	1	eq_tot_pcap	technologies (generation)	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	level			2	lo			3	up			4	marginal			5
eq_tot_pcap_z	table_equation	6	2	eq_tot_pcap_z	upper spatial levels	1	eq_tot_pcap_z2	technologies (generation)	2	N/A	N/A	N/A	N/A	N/A	N/A	level			3	lo			4	up			5	marginal			6
eq_tot_store_ecap	table_equation	5	1	eq_tot_store_ecap	technologies (storage)	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	level			2	lo			3	up			4	marginal			5
eq_tot_store_ecap_z	table_equation	6	2	eq_tot_store_ecap_z	upper spatial levels	1	eq_tot_store_ecap_z2	technologies (storage)	2	N/A	N/A	N/A	N/A	N/A	N/A	level			3	lo			4	up			5	marginal			6
eq_tot_store_pcap	table_equation	5	1	eq_tot_store_pcap	technologies (storage)	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	level			2	lo			3	up			4	marginal			5
eq_tot_store_pcap_z	table_equation	6	2	eq_tot_store_pcap_z	upper spatial levels	1	eq_tot_store_pcap_z2	technologies (storage)	2	N/A	N/A	N/A	N/A	N/A	N/A	level			3	lo			4	up			5	marginal			6
eq_trans_bidirect	table_equation	7	3	eq_trans_bidirect	upper spatial levels (from zone?)	1	eq_trans_bidirect2	upper spatial levels (to zone?)	2	eq_trans_bidirect3	transmission types	3	N/A	N/A	N/A	level			4	lo			5	up			6	marginal			7
eq_trans_flow	table_equation	8	4	eq_trans_flow	timesteps	1	eq_trans_flow2	upper spatial levels (from zone?)	2	eq_trans_flow3	upper spatial levels (to zone?)	3	eq_trans_flow4	transmission types	4	level			5	lo			6	up			7	marginal			8
exist_vre_cap_r	table_input	4	3	vre	technologies (generation/variable renewable)	1	z	upper spatial levels	2	r	lower spatial levels	3	N/A	N/A	N/A	value			4	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
flexgen	set	1	1	non_vre	technologies (generation/flexible)	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
g	set	1	1	g	technologies (generation)	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
gen_af	table_input	2	1	g	technologies (generation)	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	value	Availability factor	%/100	2	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
gen_cap2area	table_input	2	1	g	technologies (generation/variable renewable)	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	value	Installable capacity of technology per area	GW/km² if MwtoGW is on	2	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
gen_capex	table_input	2	1	g	technologies (generation)	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	value	Investment cost of technology per power?		2	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
gen_emisfac	table_input	2	1	g	technologies (generation)	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	value	Emissions of technology per energy		2	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
gen_exist_cap	table_input	2	1	g		1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	value	Existing power capacity of technology	GW if MwtoGW is on	2	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
gen_exist_ecap_z	table_input	4	3	z	upper spatial levels	1	g	technologies (storage/hydro)	2	lt	type of limit	3	N/A	N/A	N/A	value	Existing energy capacity of technology and zone	Gwh if MwtoGW is on	4	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
gen_exist_pcap_z	table_input	4	3	z	upper spatial levels	1	g		2	lt	type of limit	3	N/A	N/A	N/A	value	Existing power capacity of technology and zone	Gwh if MwtoGW is on	4	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
